time_,run no,fishno_db,fishno,cohort,cellno,age,length,mass,MeHg,MeHg egest rate,MeHg excr flux,MeHg gill flux,MeHg diet total,fishMeHg diet frac,Phyto 1MeHg diet frac,Primary Benth 3MeHg diet frac,Zoo 1MeHg diet frac
36780.000000,1,67,2,7,1,7.432877e+000,2.488394e+001,2.793345e+002,3.621121e-001,1.530369e-002,8.893345e-004,9.344639e-003,6.121477e-002,3.726934e-001,0.000000e+000,5.762152e-001,5.109131e-002
36780.000000,1,68,3,0,1,4.328767e-001,1.568776e+001,1.930425e+001,1.569120e-001,1.166782e-001,5.249031e-003,2.850444e-002,4.667128e-001,0.000000e+000,0.000000e+000,9.796935e-001,2.030646e-002
36780.000000,1,68,3,1,1,1.432877e+000,2.917877e+001,1.242142e+002,2.217732e-001,6.438294e-002,4.093673e-003,1.919242e-002,2.575318e-001,0.000000e+000,0.000000e+000,9.796935e-001,2.030646e-002
36780.000000,1,68,3,2,1,2.432877e+000,3.938446e+001,3.054533e+002,3.303802e-001,7.397414e-002,4.649684e-003,1.596728e-002,2.958966e-001,9.925417e-001,0.000000e+000,7.458284e-003,0.000000e+000
36780.000000,1,68,3,3,1,3.432877e+000,4.765654e+001,5.411748e+002,4.672509e-001,7.504715e-002,5.558985e-003,1.423035e-002,3.001886e-001,9.937853e-001,0.000000e+000,6.214707e-003,0.000000e+000
36780.000000,1,68,3,4,1,4.432877e+000,5.379656e+001,7.784549e+002,5.973807e-001,7.499403e-002,6.396665e-003,1.323362e-002,2.999761e-001,9.944026e-001,0.000000e+000,5.597386e-003,0.000000e+000
36780.000000,1,68,3,5,1,5.432877e+000,5.890144e+001,1.021758e+003,7.477203e-001,7.584555e-002,7.404523e-003,1.253720e-002,3.033822e-001,9.948816e-001,0.000000e+000,5.118437e-003,0.000000e+000
36780.000000,1,68,3,6,1,6.432877e+000,6.318459e+001,1.261257e+003,9.274502e-001,8.959846e-002,8.647766e-003,1.202490e-002,3.583939e-001,9.959204e-001,0.000000e+000,4.079644e-003,0.000000e+000
36780.000000,1,68,3,7,1,7.432877e+000,6.680092e+001,1.490450e+003,1.103907e+000,8.543690e-002,9.815013e-003,1.163454e-002,3.417476e-001,9.959204e-001,0.000000e+000,4.079644e-003,0.000000e+000
36780.000000,1,68,3,8,1,8.432877e+000,6.986820e+001,1.705331e+003,1.276282e+000,8.222935e-002,1.092160e-002,1.132945e-002,3.289174e-001,9.959204e-001,0.000000e+000,4.079644e-003,0.000000e+000
36780.000000,1,68,3,9,1,9.432877e+000,7.247870e+001,1.903712e+003,1.447987e+000,9.068223e-002,1.201020e-002,1.108644e-002,3.627289e-001,9.964143e-001,0.000000e+000,3.585690e-003,0.000000e+000
36780.000000,1,68,3,10,1,1.043288e+001,7.470633e+001,2.084693e+003,1.613771e+000,8.837947e-002,1.304537e-002,1.089004e-002,3.535179e-001,9.964143e-001,0.000000e+000,3.585690e-003,0.000000e+000
36780.000000,1,68,3,11,1,1.143288e+001,7.661120e+001,2.248261e+003,1.789364e+000,8.651062e-002,1.415896e-002,1.072947e-002,3.460425e-001,9.964143e-001,0.000000e+000,3.585690e-003,0.000000e+000
36780.000000,1,68,3,12,1,1.243288e+001,7.824278e+001,2.394985e+003,1.964479e+000,8.497802e-002,1.526924e-002,1.059699e-002,3.399121e-001,9.964143e-001,0.000000e+000,3.585690e-003,0.000000e+000
36780.000000,1,68,3,13,1,1.343288e+001,7.964216e+001,2.525801e+003,2.138367e+000,8.371054e-002,1.637290e-002,1.048687e-002,3.348421e-001,9.964143e-001,0.000000e+000,3.585690e-003,0.000000e+000
36780.000000,1,68,3,14,1,1.443288e+001,8.084373e+001,2.641856e+003,2.313114e+000,9.287619e-002,1.748758e-002,1.039479e-002,3.715048e-001,9.968089e-001,0.000000e+000,3.191081e-003,0.000000e+000
36785.000000,1,59,1,0,1,4.465753e-001,4.561003e+000,1.423221e+000,7.773750e-002,6.220776e-002,6.101818e-003,6.400591e-002,2.488310e-001,0.000000e+000,7.140312e-003,7.643697e-001,2.284900e-001
36785.000000,1,59,1,1,1,1.446575e+000,6.887390e+000,4.900668e+000,1.511994e-001,3.744675e-002,7.144112e-003,4.736896e-002,1.497870e-001,0.000000e+000,7.140312e-003,7.643697e-001,2.284900e-001
36785.000000,1,67,2,0,1,4.465753e-001,6.775519e+000,5.494086e+000,7.959854e-002,4.492399e-002,7.837577e-004,3.513307e-002,1.796960e-001,0.000000e+000,0.000000e+000,8.699714e-001,1.300286e-001
36785.000000,1,67,2,1,1,1.446575e+000,1.169806e+001,2.858596e+001,1.137141e-001,2.451558e-002,6.110191e-004,2.339047e-002,9.806231e-002,0.000000e+000,0.000000e+000,8.699714e-001,1.300286e-001
36785.000000,1,67,2,2,1,2.446575e+000,1.524720e+001,6.363309e+001,1.426670e-001,1.852413e-002,5.792414e-004,1.936259e-002,7.409651e-002,0.000000e+000,0.000000e+000,8.699714e-001,1.300286e-001
36785.000000,1,67,2,3,1,3.446575e+000,1.798956e+001,1.048603e+002,1.702383e-001,1.560534e-002,5.822761e-004,1.724353e-002,6.242136e-002,0.000000e+000,0.000000e+000,8.699714e-001,1.300286e-001
36785.000000,1,67,2,4,1,4.446575e+000,2.021430e+001,1.491207e+002,2.182609e-001,1.941893e-002,6.623460e-004,1.590302e-002,7.767573e-002,3.653960e-001,0.000000e+000,5.612090e-001,7.339499e-002
36785.000000,1,67,2,5,1,5.446575e+000,2.205460e+001,1.940067e+002,2.695415e-001,1.776697e-002,7.483810e-004,1.497525e-002,7.106789e-002,3.653960e-001,0.000000e+000,5.612090e-001,7.339499e-002
36785.000000,1,67,2,6,1,6.446575e+000,2.359577e+001,2.379076e+002,3.168173e-001,1.658732e-002,8.212378e-004,1.429615e-002,6.634930e-002,3.653960e-001,0.000000e+000,5.612090e-001,7.339499e-002
36785.000000,1,67,2,7,1,7.446575e+000,2.489736e+001,2.797897e+002,3.625111e-001,1.570727e-002,8.898272e-004,1.377984e-002,6.282909e-002,3.653960e-001,0.000000e+000,5.612090e-001,7.339499e-002
36785.000000,1,68,3,0,1,4.465753e-001,1.585814e+001,1.994007e+001,1.584626e-001,1.165626e-001,5.244074e-003,4.175140e-002,4.662505e-001,0.000000e+000,0.000000e+000,9.703349e-001,2.966506e-002
36785.000000,1,68,3,1,1,1.446575e+000,2.929928e+001,1.257595e+002,2.227640e-001,6.477014e-002,4.096401e-003,2.823984e-002,2.590806e-001,0.000000e+000,0.000000e+000,9.703349e-001,2.966506e-002
36785.000000,1,68,3,2,1,2.446575e+000,3.948006e+001,3.076830e+002,3.321483e-001,7.396165e-002,4.664499e-003,2.351980e-002,2.958466e-001,9.925551e-001,0.000000e+000,7.444884e-003,0.000000e+000
36785.000000,1,68,3,3,1,3.446575e+000,4.773543e+001,5.438666e+002,4.691142e-001,7.506340e-002,5.573097e-003,2.097133e-002,3.002536e-001,9.937944e-001,0.000000e+000,6.205565e-003,0.000000e+000
36785.000000,1,68,3,4,1,4.446575e+000,5.386429e+001,7.813988e+002,5.992726e-001,7.504172e-002,6.409944e-003,1.950717e-002,3.001669e-001,9.944112e-001,0.000000e+000,5.588800e-003,0.000000e+000
36785.000000,1,68,3,5,1,5.446575e+000,5.896049e+001,1.024834e+003,7.496344e-001,7.589634e-002,7.417088e-003,1.848348e-002,3.035854e-001,9.948884e-001,0.000000e+000,5.111574e-003,0.000000e+000
36785.000000,1,68,3,6,1,6.446575e+000,6.323669e+001,1.264379e+003,9.300213e-001,8.965966e-002,8.665624e-003,1.773009e-002,3.586387e-001,9.959252e-001,0.000000e+000,4.074754e-003,0.000000e+000
36785.000000,1,68,3,7,1,7.446575e+000,6.684735e+001,1.493560e+003,1.106221e+000,8.550488e-002,9.829755e-003,1.715586e-002,3.420195e-001,9.959252e-001,0.000000e+000,4.074754e-003,0.000000e+000
36785.000000,1,68,3,8,1,8.446575e+000,6.990995e+001,1.708390e+003,1.278414e+000,8.230170e-002,1.093428e-002,1.670696e-002,3.292068e-001,9.959252e-001,0.000000e+000,4.074754e-003,0.000000e+000
36785.000000,1,68,3,9,1,9.446575e+000,7.251655e+001,1.906696e+003,1.450566e+000,9.078287e-002,1.202625e-002,1.634934e-002,3.631315e-001,9.964192e-001,0.000000e+000,3.580802e-003,0.000000e+000
36785.000000,1,68,3,10,1,1.044658e+001,7.474090e+001,2.087589e+003,1.616233e+000,8.848207e-002,1.306014e-002,1.606027e-002,3.539283e-001,9.964192e-001,0.000000e+000,3.580802e-003,0.000000e+000
36785.000000,1,68,3,11,1,1.144658e+001,7.664300e+001,2.251062e+003,1.791715e+000,8.661457e-002,1.417257e-002,1.582391e-002,3.464583e-001,9.964192e-001,0.000000e+000,3.580802e-003,0.000000e+000
36785.000000,1,68,3,12,1,1.244658e+001,7.827224e+001,2.397691e+003,1.966736e+000,8.508293e-002,1.528190e-002,1.562889e-002,3.403317e-001,9.964192e-001,0.000000e+000,3.580802e-003,0.000000e+000
36785.000000,1,68,3,13,1,1.344658e+001,7.966964e+001,2.528416e+003,2.140540e+000,8.381614e-002,1.638475e-002,1.546677e-002,3.352646e-001,9.964192e-001,0.000000e+000,3.580802e-003,0.000000e+000
36785.000000,1,68,3,14,1,1.444658e+001,8.086951e+001,2.644383e+003,2.315756e+000,9.297500e-002,1.750283e-002,1.533120e-002,3.719000e-001,9.968126e-001,0.000000e+000,3.187431e-003,0.000000e+000
36790.000000,1,59,1,0,1,4.602740e-001,4.600445e+000,1.460464e+000,7.903973e-002,6.154868e-002,6.143064e-003,6.344786e-002,2.461947e-001,0.000000e+000,7.127881e-003,7.647799e-001,2.280922e-001
36790.000000,1,59,1,1,1,1.460274e+000,6.900993e+000,4.929763e+000,1.523864e-001,3.731886e-002,7.181174e-003,4.718115e-002,1.492754e-001,0.000000e+000,7.127881e-003,7.647799e-001,2.280922e-001
36790.000000,1,67,2,0,1,4.602740e-001,6.839769e+000,5.652936e+000,8.030972e-002,4.441628e-002,7.822416e-004,3.479072e-002,1.776651e-001,0.000000e+000,0.000000e+000,8.702290e-001,1.297710e-001
36790.000000,1,67,2,1,1,1.460274e+000,1.174074e+001,2.890206e+001,1.141715e-001,2.440698e-002,6.110860e-004,2.327040e-002,9.762791e-002,0.000000e+000,0.000000e+000,8.702290e-001,1.297710e-001
36790.000000,1,67,2,2,1,2.460274e+000,1.527986e+001,6.404557e+001,1.430656e-001,1.847292e-002,5.795642e-004,1.928479e-002,7.389169e-002,0.000000e+000,0.000000e+000,8.702290e-001,1.297710e-001
36790.000000,1,67,2,3,1,3.460274e+000,1.801591e+001,1.053248e+002,1.706140e-001,1.557350e-002,5.826820e-004,1.718264e-002,6.229401e-002,0.000000e+000,0.000000e+000,8.702290e-001,1.297710e-001
36790.000000,1,67,2,4,1,4.460274e+000,2.023611e+001,1.496071e+002,2.188582e-001,1.946445e-002,6.634266e-004,1.585121e-002,7.785780e-002,3.678953e-001,0.000000e+000,5.591460e-001,7.295872e-002
36790.000000,1,67,2,5,1,5.460274e+000,2.207295e+001,1.944946e+002,2.700668e-001,1.781317e-002,7.492047e-004,1.492904e-002,7.125270e-002,3.678953e-001,0.000000e+000,5.591460e-001,7.295872e-002
36790.000000,1,67,2,6,1,6.460274e+000,2.361139e+001,2.383833e+002,3.173106e-001,1.663337e-002,8.219638e-004,1.425373e-002,6.653347e-002,3.678953e-001,0.000000e+000,5.591460e-001,7.295872e-002
36790.000000,1,67,2,7,1,7.460274e+000,2.491076e+001,2.802447e+002,3.629909e-001,1.575286e-002,8.905189e-004,1.374013e-002,6.301144e-002,3.678953e-001,0.000000e+000,5.591460e-001,7.295872e-002
36790.000000,1,68,3,0,1,4.602740e-001,1.602764e+001,2.058632e+001,1.602067e-001,1.152990e-001,5.245925e-003,4.135675e-002,4.611961e-001,0.000000e+000,0.000000e+000,9.704005e-001,2.959953e-002
36790.000000,1,68,3,1,1,1.460274e+000,2.941945e+001,1.273133e+002,2.239007e-001,6.450706e-002,4.101838e-003,2.809747e-002,2.580282e-001,0.000000e+000,0.000000e+000,9.704005e-001,2.959953e-002
36790.000000,1,68,3,2,1,2.460274e+000,3.957545e+001,3.099186e+002,3.340215e-001,7.402440e-002,4.680750e-003,2.342630e-002,2.960976e-001,9.925791e-001,0.000000e+000,7.420856e-003,0.000000e+000
36790.000000,1,68,3,3,1,3.460274e+000,4.781416e+001,5.465622e+002,4.710733e-001,7.513378e-002,5.588321e-003,2.089789e-002,3.005351e-001,9.938106e-001,0.000000e+000,6.189357e-003,0.000000e+000
36790.000000,1,68,3,4,1,4.460274e+000,5.393190e+001,7.843450e+002,6.012558e-001,7.513572e-002,6.424183e-003,1.944354e-002,3.005429e-001,9.944256e-001,0.000000e+000,5.574424e-003,0.000000e+000
36790.000000,1,68,3,5,1,5.460274e+000,5.901945e+001,1.027911e+003,7.516359e-001,7.598868e-002,7.430508e-003,1.842604e-002,3.039547e-001,9.949002e-001,0.000000e+000,5.099762e-003,0.000000e+000
36790.000000,1,68,3,6,1,6.460274e+000,6.328870e+001,1.267502e+003,9.326757e-001,8.975616e-002,8.684245e-003,1.767688e-002,3.590246e-001,9.959335e-001,0.000000e+000,4.066539e-003,0.000000e+000
36790.000000,1,68,3,7,1,7.460274e+000,6.689371e+001,1.496669e+003,1.108617e+000,8.560650e-002,9.845220e-003,1.710569e-002,3.424260e-001,9.959335e-001,0.000000e+000,4.066539e-003,0.000000e+000
36790.000000,1,68,3,8,1,8.460274e+000,6.995163e+001,1.711448e+003,1.280626e+000,8.240643e-002,1.094764e-002,1.665908e-002,3.296257e-001,9.959335e-001,0.000000e+000,4.066539e-003,0.000000e+000
36790.000000,1,68,3,9,1,9.460274e+000,7.255434e+001,1.909678e+003,1.453225e+000,9.091303e-002,1.204296e-002,1.630321e-002,3.636521e-001,9.964268e-001,0.000000e+000,3.573238e-003,0.000000e+000
36790.000000,1,68,3,10,1,1.046027e+001,7.477542e+001,2.090483e+003,1.618774e+000,8.861343e-002,1.307555e-002,1.601552e-002,3.544537e-001,9.964268e-001,0.000000e+000,3.573238e-003,0.000000e+000
36790.000000,1,68,3,11,1,1.146027e+001,7.667476e+001,2.253862e+003,1.794145e+000,8.674668e-002,1.418680e-002,1.578026e-002,3.469867e-001,9.964268e-001,0.000000e+000,3.573238e-003,0.000000e+000
36790.000000,1,68,3,12,1,1.246027e+001,7.830166e+001,2.400396e+003,1.969071e+000,8.521551e-002,1.529516e-002,1.558613e-002,3.408620e-001,9.964268e-001,0.000000e+000,3.573238e-003,0.000000e+000
36790.000000,1,68,3,13,1,1.346027e+001,7.969707e+001,2.531029e+003,2.142792e+000,8.394900e-002,1.639720e-002,1.542475e-002,3.357960e-001,9.964268e-001,0.000000e+000,3.573238e-003,0.000000e+000
36790.000000,1,68,3,14,1,1.446027e+001,8.089524e+001,2.646909e+003,2.318147e+000,8.289421e-002,1.751618e-002,1.528978e-002,3.315768e-001,9.964268e-001,0.000000e+000,3.573238e-003,0.000000e+000
36795.000000,1,59,1,0,1,4.739726e-001,4.639451e+000,1.497928e+000,8.031401e-002,6.090648e-002,6.181801e-003,6.290334e-002,2.436259e-001,0.000000e+000,7.115641e-003,7.651839e-001,2.277005e-001
36795.000000,1,59,1,1,1,1.473973e+000,6.914444e+000,4.958646e+000,1.535699e-001,3.719238e-002,7.218057e-003,4.699581e-002,1.487695e-001,0.000000e+000,7.115641e-003,7.651839e-001,2.277005e-001
36795.000000,1,67,2,0,1,4.739726e-001,6.903625e+000,5.813827e+000,8.100359e-002,4.392178e-002,7.806409e-004,3.445651e-002,1.756871e-001,0.000000e+000,0.000000e+000,8.704826e-001,1.295174e-001
36795.000000,1,67,2,1,1,1.473973e+000,1.178327e+001,2.921946e+001,1.146246e-001,2.429931e-002,6.111375e-004,2.315180e-002,9.719725e-002,0.000000e+000,0.000000e+000,8.704826e-001,1.295174e-001
36795.000000,1,67,2,2,1,2.473973e+000,1.531243e+001,6.445881e+001,1.434618e-001,1.842188e-002,5.798790e-004,1.920778e-002,7.368752e-002,0.000000e+000,0.000000e+000,8.704826e-001,1.295174e-001
36795.000000,1,67,2,3,1,3.473973e+000,1.804220e+001,1.057896e+002,1.709879e-001,1.554167e-002,5.830827e-004,1.712234e-002,6.216667e-002,0.000000e+000,0.000000e+000,8.704826e-001,1.295174e-001
36795.000000,1,67,2,4,1,4.473973e+000,2.025788e+001,1.500937e+002,2.194571e-001,1.950887e-002,6.645113e-004,1.579988e-002,7.803550e-002,3.703503e-001,0.000000e+000,5.571187e-001,7.253105e-002
36795.000000,1,67,2,5,1,5.473973e+000,2.209127e+001,1.949824e+002,2.705942e-001,1.785838e-002,7.500339e-004,1.488327e-002,7.143351e-002,3.703503e-001,0.000000e+000,5.571187e-001,7.253105e-002
36795.000000,1,67,2,6,1,6.473973e+000,2.362697e+001,2.388589e+002,3.178060e-001,1.667848e-002,8.226954e-004,1.421171e-002,6.671393e-002,3.703503e-001,0.000000e+000,5.571187e-001,7.253105e-002
36795.000000,1,67,2,7,1,7.473973e+000,2.492413e+001,2.806994e+002,3.634730e-001,1.579757e-002,8.912160e-004,1.370080e-002,6.319029e-002,3.703503e-001,0.000000e+000,5.571187e-001,7.253105e-002
36795.000000,1,68,3,0,1,4.739726e-001,1.619628e+001,2.124300e+001,1.619025e-001,1.140681e-001,5.246531e-003,4.097134e-002,4.562724e-001,0.000000e+000,0.000000e+000,9.704649e-001,2.953506e-002
36795.000000,1,68,3,1,1,1.473973e+000,2.953929e+001,1.288755e+002,2.250258e-001,6.424597e-002,4.107076e-003,2.795683e-002,2.569839e-001,0.000000e+000,0.000000e+000,9.704649e-001,2.953506e-002
36795.000000,1,68,3,2,1,2.473973e+000,3.967064e+001,3.121602e+002,3.358935e-001,7.408571e-002,4.696943e-003,2.333376e-002,2.963428e-001,9.926030e-001,0.000000e+000,7.397025e-003,0.000000e+000
36795.000000,1,68,3,3,1,3.473973e+000,4.789275e+001,5.492616e+002,4.730330e-001,7.520325e-002,5.603528e-003,2.082516e-002,3.008130e-001,9.938268e-001,0.000000e+000,6.173215e-003,0.000000e+000
36795.000000,1,68,3,4,1,4.473973e+000,5.399939e+001,7.872935e+002,6.032419e-001,7.522925e-002,6.438437e-003,1.938051e-002,3.009170e-001,9.944399e-001,0.000000e+000,5.560067e-003,0.000000e+000
36795.000000,1,68,3,5,1,5.473973e+000,5.907830e+001,1.030989e+003,7.537537e-001,8.134853e-002,7.445063e-003,1.836913e-002,3.253941e-001,9.952415e-001,0.000000e+000,4.758468e-003,0.000000e+000
36795.000000,1,68,3,6,1,6.473973e+000,6.334064e+001,1.270625e+003,9.353330e-001,8.985297e-002,8.702876e-003,1.762417e-002,3.594119e-001,9.959417e-001,0.000000e+000,4.058280e-003,0.000000e+000
36795.000000,1,68,3,7,1,7.473973e+000,6.694000e+001,1.499779e+003,1.111017e+000,8.570841e-002,9.860715e-003,1.705600e-002,3.428336e-001,9.959417e-001,0.000000e+000,4.058280e-003,0.000000e+000
36795.000000,1,68,3,8,1,8.473973e+000,6.999326e+001,1.714505e+003,1.282844e+000,8.251144e-002,1.096105e-002,1.661164e-002,3.300458e-001,9.959417e-001,0.000000e+000,4.058280e-003,0.000000e+000
36795.000000,1,68,3,9,1,9.473973e+000,7.259207e+001,1.912659e+003,1.455891e+000,9.104384e-002,1.205972e-002,1.625752e-002,3.641753e-001,9.964344e-001,0.000000e+000,3.565625e-003,0.000000e+000
36795.000000,1,68,3,10,1,1.047397e+001,7.480989e+001,2.093375e+003,1.621322e+000,8.874542e-002,1.309101e-002,1.597119e-002,3.549817e-001,9.964344e-001,0.000000e+000,3.565625e-003,0.000000e+000
36795.000000,1,68,3,11,1,1.147397e+001,7.670647e+001,2.256660e+003,1.796582e+000,8.687942e-002,1.420109e-002,1.573703e-002,3.475177e-001,9.964344e-001,0.000000e+000,3.565625e-003,0.000000e+000
36795.000000,1,68,3,12,1,1.247397e+001,7.833104e+001,2.403099e+003,1.971413e+000,8.534870e-002,1.530849e-002,1.554378e-002,3.413948e-001,9.964344e-001,0.000000e+000,3.565625e-003,0.000000e+000
36795.000000,1,68,3,13,1,1.347397e+001,7.972446e+001,2.533639e+003,2.145051e+000,8.408247e-002,1.640971e-002,1.538313e-002,3.363299e-001,9.964344e-001,0.000000e+000,3.565625e-003,0.000000e+000
36795.000000,1,68,3,14,1,1.447397e+001,8.092094e+001,2.649432e+003,2.320328e+000,8.302784e-002,1.752794e-002,1.524876e-002,3.321114e-001,9.964344e-001,0.000000e+000,3.565625e-003,0.000000e+000
36800.000000,1,59,1,0,1,4.876712e-001,4.678024e+000,1.535601e+000,8.156228e-002,6.028322e-002,6.218252e-003,6.238119e-002,2.411329e-001,0.000000e+000,7.104333e-003,7.655570e-001,2.273387e-001
36800.000000,1,59,1,1,1,1.487671e+000,6.927746e+000,4.987319e+000,1.547501e-001,3.706894e-002,7.254773e-003,4.681990e-002,1.482758e-001,0.000000e+000,7.104333e-003,7.655570e-001,2.273387e-001
36800.000000,1,67,2,0,1,4.876712e-001,6.967094e+000,5.976749e+000,8.168115e-002,4.344126e-002,7.789666e-004,3.413523e-002,1.737651e-001,0.000000e+000,0.000000e+000,8.707166e-001,1.292834e-001
36800.000000,1,67,2,1,1,1.487671e+000,1.182568e+001,2.953815e+001,1.150735e-001,2.419330e-002,6.111744e-004,2.303809e-002,9.677321e-002,0.000000e+000,0.000000e+000,8.707166e-001,1.292834e-001
36800.000000,1,67,2,2,1,2.487671e+000,1.534493e+001,6.487280e+001,1.438557e-001,1.837156e-002,5.801863e-004,1.913442e-002,7.348622e-002,0.000000e+000,0.000000e+000,8.707166e-001,1.292834e-001
36800.000000,1,67,2,3,1,3.487671e+000,1.806843e+001,1.062548e+002,1.713601e-001,1.551030e-002,5.834783e-004,1.706517e-002,6.204122e-002,0.000000e+000,0.000000e+000,8.707166e-001,1.292834e-001
36800.000000,1,67,2,4,1,4.487671e+000,2.027960e+001,1.505804e+002,2.200578e-001,1.955262e-002,6.656001e-004,1.575139e-002,7.821049e-002,3.727572e-001,0.000000e+000,5.551218e-001,7.212105e-002
36800.000000,1,67,2,5,1,5.487671e+000,2.210955e+001,1.954702e+002,2.711236e-001,1.790296e-002,7.508685e-004,1.484015e-002,7.161185e-002,3.727572e-001,0.000000e+000,5.551218e-001,7.212105e-002
36800.000000,1,67,2,6,1,6.487671e+000,2.364253e+001,2.393342e+002,3.183036e-001,1.672302e-002,8.234327e-004,1.417220e-002,6.689210e-002,3.727572e-001,0.000000e+000,5.551218e-001,7.212105e-002
36800.000000,1,67,2,7,1,7.487671e+000,2.493749e+001,2.811539e+002,3.639573e-001,1.584175e-002,8.919185e-004,1.366387e-002,6.336699e-002,3.727572e-001,0.000000e+000,5.551218e-001,7.212105e-002
36800.000000,1,68,3,0,1,4.876712e-001,1.636407e+001,2.191009e+001,1.635527e-001,1.128703e-001,5.246013e-003,4.060089e-002,4.514813e-001,0.000000e+000,0.000000e+000,9.705244e-001,2.947556e-002
36800.000000,1,68,3,1,1,1.487671e+000,2.965880e+001,1.304460e+002,2.261395e-001,6.398789e-002,4.112124e-003,2.782204e-002,2.559516e-001,0.000000e+000,0.000000e+000,9.705244e-001,2.947556e-002
36800.000000,1,68,3,2,1,2.487671e+000,3.976562e+001,3.144077e+002,3.377645e-001,7.414564e-002,4.713078e-003,2.324562e-002,2.965826e-001,9.926265e-001,0.000000e+000,7.373475e-003,0.000000e+000
36800.000000,1,68,3,3,1,3.487671e+000,4.797119e+001,5.519648e+002,4.749934e-001,7.527185e-002,5.618719e-003,2.075622e-002,3.010874e-001,9.938428e-001,0.000000e+000,6.157215e-003,0.000000e+000
36800.000000,1,68,3,4,1,4.487671e+000,5.406677e+001,7.902441e+002,6.052310e-001,7.532234e-002,6.452706e-003,1.932096e-002,3.012894e-001,9.944542e-001,0.000000e+000,5.545798e-003,0.000000e+000
36800.000000,1,68,3,5,1,5.487671e+000,5.913706e+001,1.034068e+003,7.560428e-001,8.142871e-002,7.461298e-003,1.831550e-002,3.257148e-001,9.952515e-001,0.000000e+000,4.748513e-003,0.000000e+000
36800.000000,1,68,3,6,1,6.487671e+000,6.339249e+001,1.273748e+003,9.379932e-001,8.995011e-002,8.721519e-003,1.757457e-002,3.598004e-001,9.959500e-001,0.000000e+000,4.050027e-003,0.000000e+000
36800.000000,1,68,3,7,1,7.487671e+000,6.698622e+001,1.502887e+003,1.113422e+000,8.581062e-002,9.876242e-003,1.700930e-002,3.432425e-001,9.959500e-001,0.000000e+000,4.050027e-003,0.000000e+000
36800.000000,1,68,3,8,1,8.487671e+000,7.003482e+001,1.717561e+003,1.285067e+000,8.261673e-002,1.097450e-002,1.656712e-002,3.304669e-001,9.959500e-001,0.000000e+000,4.050027e-003,0.000000e+000
36800.000000,1,68,3,9,1,9.487671e+000,7.262975e+001,1.915639e+003,1.458563e+000,9.117530e-002,1.207652e-002,1.621467e-002,3.647012e-001,9.964420e-001,0.000000e+000,3.558006e-003,0.000000e+000
36800.000000,1,68,3,10,1,1.048767e+001,7.484431e+001,2.096266e+003,1.623878e+000,8.887806e-002,1.310652e-002,1.592965e-002,3.555123e-001,9.964420e-001,0.000000e+000,3.558006e-003,0.000000e+000
